Tiempo de transaccion (ms);585;584;2;2;2;3;8;2;1;2;4;3;2;1;2;3;4;6;10;1;2;1;1;1;2;1;2;2;2;2;2;1;2;2;6;1;1;2;2;2;4;2;6;4;2;1;2;2;5;1;1;1;1;0;2;2;2;2;2;1;1;2;2;4;4;3;1;5;1;3;2;3;1;0;2;1;1;2;1;2
% Antes;0.0;27.4;27.7;45.4;48.8;52.2;45.6;33.2;0.4;0.6;0.7;0.5;0.7;0.4;0.4;2.1;0.4;1.1;0.5;0.3;0.7;0.4;0.3;0.4;0.8;0.9;0.3;0.7;1.4;0.7;0.4;0.7;0.6;0.7;0.7;0.4;0.3;0.5;0.3;0.7;0.4;0.6;0.3;0.6;0.3;0.4;0.3;0.5;1.0;0.5;0.3;0.4;0.4;0.3;0.4;0.4;0.3;0.3;0.7;1.2;0.3;7.8;2.1;0.3;1.5;0.7;0.3;0.3;0.4;0.3;0.4;0.6;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3
% Durante;0.8;27.5;44.0;41.4;23.8;20.1;36.7;28.1;17.1;34.5;8.3;21.9;21.5;17.4;22.2;27.6;15.8;5.0;8.1;10.6;33.5;37.4;23.6;30.9;17.0;22.9;21.5;24.7;7.5;23.7;23.0;30.7;27.4;21.6;4.7;37.7;27.5;28.5;18.7;19.8;8.2;20.5;7.0;4.0;16.4;14.2;23.4;33.4;3.5;32.3;16.9;24.2;16.5;14.7;12.7;10.5;8.0;26.5;42.7;15.7;19.5;31.1;30.7;22.9;29.8;6.3;38.2;8.5;16.7;24.9;42.3;5.0;15.9;16.1;12.7;13.3;23.2;22.1;31.8;16.6
% Despues;52.7;441.6;39.6;40.2;42.0;26.9;24.3;39.1;14.2;16.7;10.0;14.9;16.3;15.1;36.6;27.3;21.7;23.7;18.5;11.3;24.4;13.5;27.2;15.3;21.7;14.7;33.9;36.4;12.4;15.7;13.4;12.0;17.9;16.2;13.0;17.6;35.6;16.7;34.4;24.8;24.5;16.0;24.1;12.0;22.9;16.4;29.3;52.8;5.4;18.3;17.3;23.1;17.2;14.8;29.0;11.9;11.7;19.0;42.2;15.7;36.8;37.1;31.7;39.0;12.1;16.6;22.5;16.4;17.0;11.6;36.2;16.8;16.8;15.5;4.2;15.9;34.0;14.6;28.2;11.3
Conexiones perdidas;0
