Tiempo de transaccion (ms);566;574;5;2;3;3;2;3;3;2;2;3;1;2;2;5;2;2;2;2;3;1;1;1;2;3;3;5;3;1;1;2;1;5;2;1;3;1;2;2;2;2;2;2;2;1;1;2;2;2;1;2;1;2;1;1;2;3;1;2;1;1;1;2;1;1;2;1;1;2;1;1;2;2;2;2;2;2;2;1
% Antes;0.0;14.5;48.0;24.8;19.8;17.6;31.7;27.2;5.4;1.2;0.7;1.4;0.5;0.5;0.5;0.7;2.4;0.5;0.6;0.4;0.7;0.6;0.4;0.4;0.8;0.4;0.8;0.6;1.0;0.6;0.3;1.0;0.8;0.7;1.2;0.5;0.6;0.4;0.3;0.5;0.6;0.8;0.7;0.7;0.6;0.6;0.4;0.7;0.9;5.7;0.9;0.3;0.3;0.7;0.4;0.3;0.4;0.3;0.6;1.7;0.3;0.6;1.8;0.5;0.8;0.5;0.3;0.3;0.5;0.4;0.7;0.3;0.3;0.4;0.3;0.3;1.6;0.3;0.4;0.4
% Durante;0.6;34.3;25.2;17.8;11.7;10.4;32.1;21.1;14.7;21.0;15.1;28.1;17.9;17.4;42.2;21.4;11.9;22.1;32.7;29.4;22.2;38.4;23.0;30.3;17.8;34.3;9.3;16.1;5.5;25.3;41.2;18.4;32.3;15.5;11.3;14.4;5.5;27.1;23.3;14.3;41.5;16.5;28.0;30.2;17.7;16.3;44.6;33.3;22.0;38.1;15.0;26.2;16.1;14.5;19.6;11.9;16.4;4.4;45.8;12.0;35.1;21.1;27.5;14.4;38.1;12.9;12.5;33.9;16.0;46.6;46.5;14.5;14.5;13.2;7.4;30.6;22.9;22.5;24.2;34.5
% Despues;58.2;25.5;12.2;17.4;10.1;9.8;36.4;15.4;15.5;22.4;17.4;13.6;30.3;16.3;41.0;18.2;11.3;20.0;35.7;37.0;33.0;34.1;13.4;27.9;34.6;28.5;22.7;36.7;8.2;14.2;17.6;23.3;36.8;15.1;8.3;16.0;12.3;16.6;35.7;21.4;20.7;24.6;14.8;13.7;34.3;16.0;37.3;40.4;33.6;24.0;12.3;32.3;28.3;16.5;30.6;15.2;14.9;16.4;40.9;11.6;45.3;33.8;13.7;36.6;37.8;13.0;15.8;26.4;16.1;17.3;48.0;8.6;12.0;12.7;15.5;33.8;35.0;19.6;28.5;16.8
Conexiones perdidas;0
