Tiempo de transaccion (ms);582;9;3;3;2;3;2;1;2;3;2;4;2;1;2;3;2;1;2;4;4;2;1;1;3;2;2;1;1;2;4;1;2;3;1;2;3;2;1;1;2;1;2;2;4;1;2;2;4;5;1;2;1;2;2;1;5;1;7;1;2;5;1;5;1;1;1;1;0;2;2;6;4;2;1;2;2;1;2;1
% Antes;0.0;11.8;37.9;21.6;15.5;19.2;41.0;21.6;1.7;1.1;0.5;0.5;0.9;1.0;1.1;2.2;0.5;0.5;0.6;1.2;0.7;0.4;0.3;0.4;1.0;0.3;0.4;0.7;1.2;0.6;0.6;0.8;0.5;0.3;0.7;0.4;0.7;0.4;0.6;0.3;1.0;0.9;0.3;0.5;0.5;0.4;0.3;0.6;0.8;2.0;0.3;6.5;0.2;0.3;0.9;0.5;0.6;0.3;0.3;0.5;0.3;0.4;2.1;0.4;0.8;0.3;0.3;0.3;0.3;0.3;0.4;0.4;1.4;0.5;0.3;0.3;0.3;0.6;0.4;0.4
% Durante;2.1;3.4;31.9;16.5;36.5;24.5;37.2;89.1;20.5;32.0;30.3;23.7;14.4;16.6;39.1;10.4;23.6;25.6;34.0;17.6;11.5;34.3;12.2;20.8;21.9;16.4;28.6;31.8;13.5;24.6;8.8;16.8;18.5;40.4;13.1;30.4;7.3;8.8;23.2;25.5;28.5;18.2;34.6;15.3;11.7;13.9;36.2;42.2;28.4;9.6;17.4;27.0;16.1;15.2;16.9;20.1;11.1;28.5;29.4;16.6;13.8;19.4;29.0;15.5;12.2;15.9;31.7;33.1;15.7;37.6;35.1;15.0;13.3;14.9;14.4;11.5;16.3;28.7;28.8;15.1
% Despues;62.1;6.9;24.2;18.6;25.3;11.7;30.4;52.6;16.4;12.6;10.9;12.4;20.9;19.0;63.8;20.0;25.1;20.3;27.8;10.5;26.6;27.9;12.4;16.0;10.9;13.6;31.7;33.0;15.5;16.5;13.8;15.6;12.8;32.6;16.1;16.2;16.5;13.4;13.4;22.9;33.0;29.0;22.9;15.6;16.8;16.3;36.5;36.0;27.0;16.6;17.7;34.5;16.4;19.8;26.4;11.9;3.1;16.1;22.3;15.9;12.9;31.7;12.7;23.7;16.4;16.2;16.6;16.4;16.2;16.8;22.3;11.7;3.5;9.5;16.2;10.1;23.1;16.1;38.1;15.7
Conexiones perdidas;0
