Tiempo de transaccion (ms);660;4;6;8;2;1;3;1;1;2;3;2;1;9;2;3;2;2;4;6;2;4;1;1;1;2;1;8;2;1;1;1;1;3;2;2;1;4;1;4;1;3;2;2;1;1;1;2;1;2;1;1;2;6;1;1;1;1;2;1;4;2;2;3;1;4;2;1;2;4;3;1;2;2;1;1;1;2;1;2
% Antes;0.0;17.6;31.9;18.0;17.7;29.7;22.1;31.2;1.4;0.6;0.4;0.4;1.0;0.8;0.4;2.2;0.4;0.4;0.6;1.1;0.8;0.6;0.4;0.3;0.8;0.4;0.5;0.6;0.4;0.9;0.5;0.5;0.5;0.3;0.7;0.3;0.3;0.7;0.3;0.7;1.2;0.6;0.3;0.9;0.4;0.4;0.3;1.2;1.0;0.4;0.5;0.3;0.3;0.3;0.8;0.4;0.6;0.3;1.3;0.4;0.3;5.6;2.9;0.3;1.4;0.4;0.4;0.4;0.2;0.3;0.9;0.3;0.3;0.3;0.4;0.3;0.3;0.3;0.3;0.3
% Durante;0.6;22.5;19.6;6.5;37.7;18.5;33.8;19.4;17.3;17.4;22.2;11.2;13.5;15.3;20.5;11.3;15.5;22.4;34.7;8.1;19.4;7.4;23.5;36.5;24.6;14.2;21.8;20.8;13.5;27.6;36.4;29.7;24.5;33.3;18.1;21.6;16.7;4.8;20.8;25.0;38.5;20.0;34.4;31.3;15.4;12.1;41.3;24.8;15.9;34.2;16.1;27.4;15.7;16.6;14.3;15.5;15.7;9.4;34.4;16.6;24.8;35.4;35.3;22.4;30.7;12.2;13.9;30.0;10.8;40.8;28.5;14.0;3.6;11.6;15.8;10.6;17.5;15.6;33.0;16.2
% Despues;58.2;27.7;13.5;19.6;41.5;11.6;33.8;24.0;13.4;31.0;11.2;12.2;15.9;1.2;33.2;24.2;17.3;14.9;26.7;27.6;52.1;27.9;13.1;28.2;13.3;24.3;34.0;13.4;11.2;15.6;23.5;15.7;16.8;24.7;17.1;16.5;13.6;16.9;17.0;12.9;46.7;16.6;24.2;32.5;16.0;14.8;29.7;17.6;16.2;29.6;17.1;34.2;8.3;10.0;15.4;29.1;17.1;11.6;29.5;16.9;6.8;33.5;19.3;39.9;36.9;2.6;16.0;15.4;13.7;18.2;10.7;11.4;12.9;16.0;16.2;16.4;34.1;11.4;32.1;4.6
Conexiones perdidas;0
