Tiempo de transaccion (ms);630;4;3;2;2;2;2;2;3;2;2;2;2;2;2;3;2;5;2;3;2;3;2;2;1;2;3;14;2;1;2;1;1;2;2;2;1;2;2;2;1;2;2;2;4;1;2;2;1;2;1;3;1;1;2;1;1;1;3;1;1;1;4;11;4;1;1;1;1;3;1;1;3;1;1;2;2;1;3;1
% Antes;0.0;16.4;28.9;26.4;38.4;39.1;34.6;24.6;2.4;0.8;0.5;0.3;2.7;0.6;0.4;0.7;0.4;0.5;0.5;0.6;0.6;0.5;0.5;0.9;0.8;0.3;0.3;0.7;0.4;1.2;0.5;1.2;0.5;0.3;0.4;0.6;0.3;0.3;0.4;0.5;0.8;0.6;0.3;1.0;0.6;0.9;0.3;0.4;0.9;0.4;0.4;0.4;0.3;0.3;0.3;0.9;0.4;0.3;0.3;1.3;0.6;7.8;2.2;0.9;1.1;0.3;0.3;0.3;0.3;0.3;1.0;0.9;0.3;0.3;0.2;0.3;0.3;0.3;0.4;0.3
% Durante;0.5;20.3;17.5;77.3;27.6;17.5;26.8;60.2;11.3;14.3;14.1;13.1;14.3;20.9;46.7;9.5;12.9;10.0;32.9;28.1;25.8;37.2;23.4;19.8;25.9;22.3;18.8;17.7;13.7;23.6;36.8;23.2;22.9;33.2;12.5;30.5;19.0;14.3;26.4;15.0;39.8;24.8;34.4;31.6;8.4;14.5;37.8;30.4;15.7;25.0;17.8;18.5;15.8;16.3;9.2;15.1;32.0;13.1;31.5;16.0;13.2;20.1;24.0;3.3;4.1;16.3;14.2;32.5;11.5;43.5;37.2;11.8;6.4;16.5;15.6;11.8;23.6;32.5;14.1;11.8
% Despues;49.0;22.2;24.5;21.0;37.1;29.1;38.0;33.7;10.8;35.7;9.9;18.2;16.1;16.1;37.0;24.9;8.8;9.9;36.1;38.2;53.7;29.2;12.7;12.5;13.7;19.0;27.1;7.4;11.7;18.5;35.4;30.4;15.9;29.6;28.6;16.2;17.9;17.3;18.8;35.7;30.6;13.2;22.3;16.6;12.3;16.7;27.0;46.6;11.2;16.8;14.6;12.5;16.4;15.7;12.2;16.2;12.9;18.0;30.1;16.0;14.1;37.5;5.6;21.2;16.1;16.5;14.6;16.5;16.6;19.0;32.4;8.9;11.7;16.4;17.2;12.6;35.8;16.6;14.7;13.3
Conexiones perdidas;0
