Tiempo de transaccion (ms);297;301;13;15;18;20;40;56;50;69;42;34;14;9;9;11;10;14;12;13;15;10;12;22;11;22;13;14;6;17;8;39;5;6;7;10;5;10;9;16;10;26;25;27;28;42;10;17;14;8;5;17;71;9;8;7;6;8;5;5;7;15;7;29;11;10;4;4;7;15;7;20;11;6;6;6;5;3;14;39
% Antes;0.0;42.5;57.3;66.1;64.0;51.8;29.3;156.2;6.6;24.2;18.8;40.4;29.8;33.2;33.1;18.4;20.7;1.7;2.9;1.3;2.3;4.4;1.1;2.3;4.6;3.2;3.6;4.0;1.6;1.4;0.9;1.3;4.5;1.1;0.9;2.5;0.7;0.9;1.3;1.6;1.3;1.3;0.8;1.8;1.0;17.9;18.1;20.6;13.9;15.7;22.5;12.4;1.0;3.6;1.0;0.7;0.6;5.3;3.0;2.1;7.3;0.8;0.7;0.6;2.1;2.8;5.2;0.4;0.6;0.6;18.7;11.8;0.6;3.4;0.6;0.6;2.6;1.2;0.6;1.0
% Durante;31.1;68.1;37.5;34.8;47.8;22.6;19.0;41.9;10.6;20.5;20.0;8.2;13.9;26.1;47.1;17.5;13.2;14.3;12.6;10.7;8.8;33.6;10.4;4.6;35.0;29.2;7.2;9.6;15.5;6.8;24.5;3.8;17.3;26.6;41.8;17.5;16.1;30.0;23.9;10.7;11.2;17.6;25.4;3.4;12.5;35.6;36.9;6.3;10.2;26.9;41.3;7.7;1.6;22.4;12.6;16.9;36.6;39.6;23.9;22.3;32.8;15.4;19.4;10.3;15.0;8.5;21.4;17.4;13.8;8.0;16.6;4.0;7.3;12.1;10.7;23.9;20.4;30.9;17.6;3.6
% Despues;64.9;57.6;48.1;40.4;23.9;21.7;18.0;10.8;8.4;6.1;24.2;18.2;24.5;63.6;58.4;36.9;11.2;32.7;24.1;8.6;7.4;18.4;23.6;10.4;32.0;15.4;11.0;8.4;17.4;16.1;24.3;7.7;45.5;39.4;38.4;16.4;17.8;39.1;34.3;20.3;16.5;4.9;12.3;16.3;16.8;11.0;34.3;11.2;8.2;21.3;41.3;12.4;1.3;13.6;13.0;17.8;38.6;34.0;29.7;28.1;14.7;8.8;18.3;4.3;24.1;30.3;18.2;25.3;34.8;16.4;15.3;8.7;14.3;17.3;23.4;20.7;21.1;38.7;11.5;2.7
Conexiones perdidas;0
