Tiempo de transaccion (ms);312;12;11;19;15;20;10;43;28;9;12;15;20;25;18;13;8;10;11;9;8;9;6;5;9;11;8;10;9;7;10;5;6;5;6;7;10;5;7;23;6;6;10;4;26;9;6;9;5;8;16;8;5;5;5;4;4;4;14;8;6;6;6;24;8;8;5;5;16;13;4;4;5;5;10;10;13;16;5;6
% Antes;0.0;37.8;32.9;40.3;12.0;20.8;23.4;18.8;38.1;53.8;32.0;12.3;25.3;31.8;1.0;2.0;13.8;1.1;1.7;2.2;1.0;1.6;1.9;0.9;1.0;1.6;3.5;2.4;1.4;1.5;0.8;1.3;2.5;2.2;0.6;2.0;0.8;0.7;1.2;1.0;1.5;0.7;0.7;2.2;0.7;24.9;11.0;0.7;2.9;1.5;0.7;1.1;0.6;0.8;0.5;0.6;0.5;1.3;3.1;1.0;7.1;0.6;4.0;0.6;8.5;1.1;0.7;0.6;0.5;1.2;23.5;3.3;0.6;0.5;1.1;0.8;0.8;1.3;0.7;0.7
% Durante;34.7;26.4;14.1;24.5;13.8;18.5;19.6;15.7;32.6;35.1;33.5;41.1;26.9;18.8;12.4;17.6;15.7;18.4;22.5;27.3;16.5;32.6;30.8;19.2;35.6;21.8;13.3;14.9;9.8;24.2;22.8;20.7;16.2;15.5;28.7;27.3;15.0;15.4;14.6;15.9;30.5;35.7;33.7;17.2;23.4;35.6;30.4;32.0;14.6;12.6;14.4;17.8;16.4;18.0;15.9;16.4;17.0;17.1;27.7;25.3;23.2;31.9;19.4;13.2;12.1;20.9;15.4;17.4;16.8;12.2;36.2;21.7;36.4;16.0;7.4;8.8;11.0;10.4;20.6;12.4
% Despues;60.5;16.5;35.3;28.1;20.1;17.0;32.0;9.0;43.7;38.3;33.7;35.5;38.8;15.7;33.6;8.9;24.2;38.6;23.3;29.9;12.3;17.5;17.3;14.7;42.3;13.4;12.9;10.0;16.4;31.5;14.9;19.3;30.1;27.9;26.6;15.3;11.1;23.5;15.5;10.8;32.2;30.1;31.9;21.6;22.1;35.1;15.7;41.3;17.1;12.7;23.8;23.0;17.2;38.8;16.1;22.2;31.6;37.4;27.9;32.4;15.1;32.9;19.0;36.4;52.6;19.8;12.4;25.5;27.2;25.6;36.8;18.1;20.4;17.1;19.5;13.2;8.2;9.7;35.5;14.6
Conexiones perdidas;0
