Tiempo de transaccion (ms);368;21;13;25;13;17;17;21;19;16;18;11;8;10;17;16;16;18;7;10;8;18;7;14;6;10;5;8;6;7;9;8;6;8;22;13;7;6;7;7;7;8;9;6;6;5;7;7;7;7;8;9;7;10;8;5;6;5;16;8;5;29;10;10;11;12;4;5;15;7;10;5;4;4;6;4;5;4;15;3
% Antes;0.0;51.4;48.1;16.3;21.9;20.7;35.7;44.8;34.1;44.5;36.6;44.0;17.8;6.4;1.0;6.8;1.3;25.3;1.8;0.8;13.7;1.3;1.0;2.4;24.0;25.0;5.9;1.1;1.4;1.3;1.2;1.2;1.8;0.7;0.7;2.1;25.5;0.8;1.2;1.0;1.4;1.0;1.4;3.2;8.8;0.7;0.8;0.8;3.0;1.7;0.7;0.7;0.7;0.7;0.7;0.6;0.7;0.8;3.1;1.3;0.6;0.6;0.9;0.8;2.8;1.2;0.8;0.6;0.6;23.2;0.8;0.7;0.6;0.5;1.3;0.5;0.6;1.0;0.5;0.9
% Durante;26.5;46.7;30.0;11.5;17.7;21.6;36.3;25.3;25.9;31.7;15.0;36.6;13.9;22.7;24.8;18.8;11.0;22.6;20.2;15.7;29.3;22.7;33.2;21.7;20.1;38.0;17.4;11.3;14.9;15.6;14.7;22.9;16.7;16.3;7.1;31.9;32.3;14.0;11.8;19.9;31.0;28.4;20.0;32.4;12.7;16.9;32.6;43.6;14.1;12.0;15.4;12.8;17.5;20.1;14.0;28.2;35.7;17.1;37.2;16.7;33.0;25.5;12.8;25.0;9.7;6.7;19.3;16.5;13.3;11.7;15.3;18.9;16.9;16.7;8.5;16.8;19.0;32.7;6.2;17.3
% Despues;33.9;51.2;18.2;22.5;40.1;18.0;11.3;26.1;32.2;27.8;32.5;28.4;60.0;17.5;44.4;17.5;17.0;36.7;28.4;29.6;37.3;7.9;39.6;39.6;32.9;18.5;17.5;29.0;16.8;35.7;21.0;26.1;38.3;17.5;18.1;38.8;16.6;21.5;14.9;22.6;31.9;24.7;11.5;34.3;16.5;16.8;15.6;34.4;14.9;15.0;11.8;26.9;17.1;11.3;17.3;21.3;18.7;35.6;19.3;18.9;41.4;14.7;10.8;32.4;35.5;14.0;15.5;23.8;20.1;15.6;22.5;18.0;17.9;15.2;23.4;17.9;14.9;18.3;9.6;18.3
Conexiones perdidas;0
