Tiempo de transaccion (ms);316;13;19;16;11;10;8;11;10;9;10;17;13;9;18;17;8;13;9;47;7;9;8;9;6;12;20;8;11;6;6;10;7;12;7;10;5;7;14;11;19;11;8;9;5;7;5;8;10;5;4;8;9;11;5;7;4;6;7;8;21;13;5;11;8;13;8;5;7;9;4;7;4;5;11;8;15;8;8;7
% Antes;0.0;30.8;21.6;5.3;30.5;28.2;42.7;37.6;24.3;6.2;1.2;1.0;1.1;7.6;1.1;2.9;3.1;16.3;0.9;2.5;15.8;7.5;0.9;13.7;3.1;1.4;2.9;22.9;25.5;5.1;1.4;1.4;3.9;0.8;0.9;1.9;0.6;0.8;1.2;1.7;0.8;0.9;0.7;2.8;0.8;0.9;0.7;0.9;1.4;1.0;2.4;0.6;0.7;0.8;0.5;0.6;0.7;0.8;0.7;2.4;2.7;0.8;2.7;0.7;2.2;1.6;4.5;1.4;0.8;2.3;1.0;0.8;0.5;0.7;0.7;0.8;0.7;1.3;0.6;6.8
% Durante;19.9;30.6;13.8;19.1;28.9;36.2;16.1;23.4;14.9;15.8;16.6;21.7;13.3;14.6;20.2;9.1;14.0;13.7;15.5;9.3;38.2;33.6;28.5;24.9;16.9;36.9;9.8;36.2;28.0;14.7;21.3;27.3;14.3;8.7;22.4;21.0;22.3;11.6;23.4;13.7;11.4;15.0;18.9;30.2;15.9;14.7;38.9;34.4;11.7;25.9;15.3;17.7;15.6;20.1;15.6;16.8;16.8;23.6;33.4;30.3;10.3;39.7;23.7;19.8;8.4;18.0;17.3;16.9;14.6;10.8;14.8;12.1;35.5;13.9;18.3;17.6;8.9;30.3;16.6;11.7
% Despues;33.3;21.5;8.2;16.5;23.8;36.3;34.9;31.8;25.0;16.7;18.3;29.1;18.1;18.3;34.0;20.9;24.7;30.2;26.8;16.5;37.0;25.7;13.1;15.2;31.4;12.0;26.2;36.1;58.3;38.0;22.1;49.9;17.7;13.3;24.2;17.4;16.7;22.1;10.6;9.3;10.1;16.7;21.9;19.3;16.2;15.1;38.1;24.8;19.0;40.0;17.8;18.4;18.0;8.1;16.1;10.0;15.8;16.8;34.9;36.4;9.7;44.0;18.6;15.8;42.4;17.6;12.0;26.5;42.0;12.4;24.6;18.6;18.5;15.2;15.5;13.7;7.8;6.9;34.1;29.9
Conexiones perdidas;0
