Tiempo de transaccion (ms);629;2;2;2;2;1;2;2;1;2;1;1;1;1;1;3;2;2;2;1;3;4;2;1;2;2;2;2;2;1;2;1;1;2;1;1;1;2;2;2;1;1;2;1;2;1;2;1;1;2;1;1;1;1;1;2;2;1;2;1;2;4;2;3;1;1;2;1;1;2;2;1;2;2;2;2;1;1;1;1;1;2;1;2;1;5;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;2;3;1;1;1;1;1;1;1;1;1;2;1;5;1;1;1;1;1;1;1;1;1;1;1;1;7;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;4;1;1;0;1;1;1;0;1;1;2;0;1;1;15;1;0;0;1;2;0;1;1;1;1;3;0;1;2;1;1;1;1;0;1;1;1;1
% Antes;0.0;31.9;31.7;46.3;43.5;49.2;25.4;40.6;33.7;22.1;21.3;23.4;26.5;22.5;47.2;35.3;34.3;21.6;46.3;47.0;2.0;1.1;1.2;1.3;2.0;1.2;2.7;1.1;2.9;1.7;1.1;2.6;1.3;0.7;0.9;0.9;0.7;0.9;1.6;1.3;0.9;2.6;0.7;1.4;1.6;0.7;0.8;1.3;2.9;0.9;0.8;0.8;0.6;0.7;1.6;1.0;16.0;0.8;1.0;2.9;0.7;1.6;2.2;1.0;2.9;0.7;0.7;0.7;0.6;0.9;1.9;0.7;0.8;0.7;0.8;0.9;0.7;0.8;0.6;1.0;2.2;1.2;0.8;1.2;3.8;2.4;2.1;0.6;0.6;0.6;0.7;3.3;0.7;0.6;0.6;0.7;0.8;4.8;1.8;5.0;0.7;0.8;0.8;2.7;1.4;0.7;0.7;0.8;0.9;0.7;0.6;0.6;2.3;4.6;1.1;1.5;0.7;0.9;0.6;0.9;2.0;0.8;0.7;0.6;0.7;0.9;1.2;4.5;18.4;4.3;0.7;0.6;1.0;0.7;1.4;0.6;0.6;0.7;0.6;1.6;0.6;0.6;0.6;0.6;0.6;0.7;0.6;0.8;0.6;0.7;1.2;0.8;0.6;0.7;0.6;2.3;0.6;0.6;0.6;0.6;0.6;1.7;0.6;0.7;0.5;0.6;0.6;1.5;3.5;0.6;0.6;2.5;0.6;0.7;0.5;0.7;1.0;1.2;9.8;0.8;0.6;0.7;1.1;0.6;0.6;0.7;0.6;1.4;0.8;1.1;1.1;2.1;1.9;0.6;0.6;0.6;0.6;0.7;0.6;0.6
% Durante;1.1;43.8;52.2;30.5;39.0;35.5;20.5;43.8;26.1;32.4;17.1;29.7;22.6;15.4;41.2;43.6;60.1;14.8;35.7;35.6;31.0;15.2;17.0;29.9;30.3;30.6;26.6;26.8;14.2;22.2;29.8;11.7;17.1;28.8;9.1;30.7;17.1;18.5;18.1;24.1;32.5;18.8;22.3;33.0;13.4;14.3;41.4;35.2;16.0;36.4;12.2;27.5;15.4;22.0;21.6;13.5;28.1;16.0;35.9;16.8;18.2;25.2;22.7;18.9;16.5;15.5;13.9;13.5;15.6;37.9;21.5;15.9;10.5;17.7;11.8;9.8;28.1;29.4;24.2;16.7;15.8;36.5;39.4;31.3;32.3;38.4;15.1;15.4;15.2;16.8;28.6;24.0;15.5;15.9;12.3;13.2;25.7;17.8;23.8;16.4;10.9;6.1;33.6;17.0;16.0;35.5;13.7;13.0;24.2;15.2;15.6;15.6;17.4;13.9;33.5;15.5;13.5;13.2;14.6;26.5;13.6;31.5;14.7;11.5;15.1;35.8;22.1;27.7;38.3;15.7;14.9;21.8;25.9;29.0;14.7;15.0;8.9;35.6;16.0;18.2;15.1;12.5;14.3;29.2;15.9;15.9;15.6;34.4;15.3;13.2;32.3;35.3;15.4;15.4;21.8;11.2;14.9;15.1;15.2;15.8;34.9;15.1;8.7;14.7;15.8;15.3;28.4;14.9;9.0;13.5;17.6;14.4;7.5;13.8;15.6;14.6;0.8;34.3;15.0;15.1;31.5;26.1;14.7;11.4;14.6;15.2;11.5;36.8;14.7;35.8;47.9;15.6;20.8;14.9;14.9;15.1;16.0;15.7;16.1;19.6
% Despues;57.1;36.0;65.3;40.7;41.8;73.2;62.1;35.0;34.1;14.4;16.2;21.1;15.3;37.6;38.5;51.0;27.3;22.3;40.9;36.7;17.9;21.4;15.5;14.5;14.7;21.3;28.4;32.4;15.6;14.9;28.5;11.7;13.8;19.3;11.9;16.2;10.3;34.6;15.1;12.8;39.0;14.2;31.4;16.6;17.9;16.3;37.2;37.0;14.6;16.3;13.2;34.2;16.1;35.2;24.3;12.8;24.0;13.0;49.3;15.9;35.6;23.0;6.6;20.1;15.6;13.5;10.9;16.2;10.0;19.1;26.4;11.6;16.7;13.0;12.5;11.6;34.8;16.4;39.9;16.2;10.8;33.1;13.1;30.8;33.9;34.3;16.2;10.1;14.9;15.7;28.4;16.7;16.1;15.7;7.5;11.5;29.2;35.7;27.2;10.0;12.0;16.6;31.6;26.3;14.6;33.6;16.5;17.3;15.4;15.2;15.7;15.6;41.9;26.1;25.3;13.9;8.7;16.3;26.4;32.4;9.8;12.4;15.1;7.7;16.5;35.5;31.9;23.1;36.2;15.1;15.0;9.8;14.7;30.1;10.2;16.2;12.2;32.2;18.7;14.4;15.9;15.8;10.0;19.7;16.1;15.4;15.6;22.5;16.2;27.4;16.8;21.5;16.3;15.8;28.2;14.6;10.2;15.8;9.3;15.7;26.8;15.5;2.1;16.6;16.2;15.0;35.0;23.7;12.8;15.3;30.4;16.8;12.8;15.4;16.4;17.0;1.6;30.0;16.1;16.2;10.7;36.7;16.3;10.6;15.1;16.0;12.4;19.8;25.7;35.3;35.7;24.2;15.5;18.1;14.6;15.4;16.2;15.4;15.9;13.9
Conexiones perdidas;0
