Tiempo de transaccion (ms);341;30;11;11;11;10;458;13;9;11;19;9;19;10;49;10;18;9;10;13;10;12;10;9;12;12;7;24;33;5;9;5;5;9;9;9;7;9;7;8;11;8;9;5;5;5;7;8;6;10;7;15;5;6;7;8;6;8;18;14;9;8;10;6;11;10;6;14;9;8;6;5;7;9;4;5;4;6;8;4
% Antes;0.0;92.3;8.8;18.8;56.1;49.5;49.0;45.3;43.0;41.2;58.5;51.4;10.8;25.6;15.9;11.0;2.4;19.5;15.0;15.7;5.9;22.7;24.5;4.8;1.4;1.3;2.7;1.2;19.6;16.0;2.0;3.5;2.6;0.7;2.6;2.7;0.8;1.0;2.1;1.2;2.6;2.2;0.8;3.6;0.6;2.2;0.7;0.8;2.3;0.8;0.8;0.7;0.7;0.6;0.5;0.5;0.6;0.7;3.1;0.9;0.8;0.7;0.9;4.8;2.6;1.5;1.3;0.6;0.6;1.1;24.0;4.8;0.8;0.6;1.2;0.6;0.5;1.1;0.6;0.8
% Durante;25.2;8.0;29.7;44.4;35.6;40.0;51.6;51.8;44.5;25.9;36.9;28.2;17.5;26.5;5.5;13.3;20.3;39.8;22.7;15.1;16.4;30.5;23.0;35.5;16.3;19.9;18.2;13.5;3.6;15.4;11.7;21.6;15.6;11.3;32.1;18.0;17.0;13.2;11.1;16.6;19.3;20.3;20.5;16.1;21.2;16.6;34.1;30.2;18.5;17.4;15.1;10.4;15.3;27.3;12.9;14.1;15.7;21.9;23.8;7.3;21.0;16.7;23.8;23.8;12.5;16.0;20.3;15.8;13.5;18.1;38.2;18.6;10.8;18.0;15.8;24.7;22.1;32.5;11.3;23.0
% Despues;21.6;12.0;46.3;49.9;43.2;23.2;19.5;42.3;45.4;51.6;28.1;47.2;28.2;20.3;36.3;15.3;18.1;51.7;9.6;14.6;31.9;21.8;39.5;51.3;9.9;23.5;17.4;23.1;14.8;18.0;16.6;31.4;25.3;24.6;29.1;14.9;25.1;11.5;18.4;17.3;40.7;15.0;23.9;17.1;31.5;16.2;25.2;16.2;17.5;14.5;11.3;25.8;17.2;17.9;16.2;12.4;8.8;38.7;10.9;12.0;23.4;28.3;32.8;29.7;39.4;17.9;9.4;4.9;14.5;32.8;37.2;14.6;10.6;14.9;23.3;20.6;11.8;11.4;17.7;19.4
Conexiones perdidas;0
