Tiempo de transaccion (ms);590;592;2;1;20;2;2;5;2;2;2;2;3;2;2;3;3;2;2;5;4;2;2;1;1;1;3;2;1;1;1;2;1;1;1;2;3;7;2;3;2;2;5;1;1;1;1;2;5;1;3;2;3;1;1;0;1;1;2;1;2;2;6;3;1;1;1;1;2;2;3;6;1;1;3;1;1;1;1;1
% Antes;0.0;25.3;46.8;37.8;24.6;43.5;21.1;19.4;5.7;1.0;0.9;0.7;0.6;0.6;0.4;2.6;0.4;1.5;0.6;0.8;0.5;0.5;0.3;0.3;0.8;0.3;0.5;0.5;1.5;0.6;0.4;0.7;0.6;0.6;0.4;0.5;0.5;1.0;0.4;0.4;0.3;0.8;0.6;0.8;0.3;0.3;0.3;0.7;1.0;0.4;0.5;0.4;0.3;0.3;0.3;0.3;0.3;1.0;0.6;1.1;8.5;0.8;2.4;0.4;0.8;0.3;0.3;0.3;0.3;0.4;0.4;0.6;0.4;0.3;0.3;0.3;0.3;0.3;0.3;0.3
% Durante;0.6;80.4;23.5;18.8;17.9;20.7;13.5;35.1;24.7;12.9;12.3;19.4;25.4;11.7;42.5;14.1;17.0;21.7;28.9;17.5;23.7;34.1;22.2;31.2;16.2;23.5;26.4;30.2;13.0;23.1;34.2;25.1;31.3;18.6;16.5;15.9;16.1;4.2;25.3;22.8;39.1;27.3;36.8;21.1;17.0;14.0;37.8;37.3;15.6;35.9;16.7;18.8;4.1;15.7;16.0;15.5;15.3;16.2;29.7;15.9;7.2;14.6;27.3;26.0;16.6;11.1;15.3;29.9;24.2;43.2;44.2;2.0;10.9;15.5;9.0;15.9;19.3;17.1;32.3;11.0
% Despues;60.2;22.3;15.7;16.1;15.1;13.6;10.9;35.1;15.9;18.6;13.6;11.5;23.3;15.3;79.6;17.4;10.5;21.3;31.5;22.3;13.7;28.5;13.6;27.7;15.1;15.9;10.1;22.9;13.7;12.8;15.8;20.4;25.1;23.7;16.1;16.2;9.2;4.7;36.3;23.0;29.2;12.6;28.6;16.9;15.9;16.6;31.8;41.7;8.0;35.4;16.9;11.8;17.0;16.4;26.8;16.4;25.4;17.0;33.9;15.0;27.9;11.0;4.6;38.3;16.1;11.7;16.0;16.0;35.4;23.3;28.0;10.4;10.6;16.8;3.3;16.5;34.9;11.7;35.7;15.8
Conexiones perdidas;0
