Tiempo de transaccion (ms);592;594;2;1;1;3;13;2;2;2;2;2;2;8;6;2;5;2;2;1;1;2;1;2;1;2;2;3;2;1;24;1;2;1;1;1;1;3;2;3;6;4;3;1;1;2;2;2;1;1;1;1;1;1;1;2;2;2;3;1;1;2;1;7;1;3;1;1;1;2;3;2;1;2;1;2;1;3;1;2
% Antes;0.0;75.4;39.8;53.3;60.6;23.3;23.4;11.8;0.7;0.8;0.8;1.4;2.5;0.7;0.6;0.3;0.3;0.5;1.0;0.9;1.0;0.4;0.3;0.4;0.9;0.4;0.4;0.5;1.2;0.7;0.4;2.2;0.6;0.7;0.4;0.4;0.4;0.3;0.3;1.1;0.8;0.5;0.3;0.9;0.3;0.3;0.4;0.8;0.9;0.5;0.3;0.3;0.2;0.3;0.5;0.3;0.4;0.3;0.8;1.1;0.3;0.3;1.0;0.4;1.1;0.3;0.4;0.4;0.3;0.3;0.3;0.6;0.3;0.3;0.4;0.2;0.4;0.3;0.3;0.4
% Durante;0.7;0.0;25.1;26.9;19.3;24.5;16.8;15.5;25.0;29.1;14.5;38.2;23.0;5.4;20.2;30.2;7.4;29.7;42.2;21.9;39.3;34.2;15.2;24.7;17.1;15.2;27.2;32.4;23.8;19.4;23.2;17.3;30.3;15.1;16.0;34.3;19.4;22.9;33.6;20.7;12.8;4.9;37.1;32.8;15.2;13.6;21.1;40.3;15.5;29.3;16.9;27.5;16.3;15.6;16.5;15.3;8.1;11.7;29.7;25.6;16.2;8.4;31.4;22.9;17.7;5.0;16.3;32.5;15.3;47.4;22.0;9.0;15.5;4.8;13.0;22.7;16.8;7.1;33.5;22.7
% Despues;55.3;28.0;29.4;14.6;16.2;32.5;42.4;16.1;14.9;16.5;11.8;27.7;15.7;10.4;16.4;25.2;6.7;40.5;43.2;16.5;32.6;28.2;29.3;15.4;15.8;18.2;28.5;21.2;12.2;13.7;35.9;16.9;32.2;11.2;16.0;31.2;28.2;11.9;35.6;16.4;19.4;12.9;23.7;31.9;15.6;15.4;31.9;39.5;12.7;34.4;16.6;34.2;15.7;16.6;26.0;16.8;13.6;18.3;50.6;16.1;17.1;20.4;14.4;21.7;16.2;26.6;15.8;16.8;15.7;63.3;30.2;9.3;15.8;12.3;15.9;12.1;34.8;12.2;34.2;15.1
Conexiones perdidas;0
