Tiempo de transaccion (ms);653;2;674;4;2;3;2;8;9;2;1;2;2;1;5;1;4;1;2;2;2;2;2;1;1;3;2;1;2;3;4;4;2;1;1;1;2;8;2;8;1;5;4;1;2;2;8;2;1;1;2;2;2;1;3;2;2;2;6;1;1;8;2;9;1;1;1;3;10;2;1;1;1;2;1;1;2;1;2;1
% Antes;0.0;78.7;36.1;4.2;64.8;67.7;83.7;37.9;21.9;0.9;0.9;0.4;2.4;0.5;0.6;0.4;0.4;1.3;0.7;1.0;1.0;0.4;0.4;0.3;0.8;0.4;0.5;0.7;1.2;0.7;0.6;0.8;0.8;0.5;0.4;0.4;7.9;0.4;0.4;0.6;0.5;0.7;1.0;0.4;0.3;0.5;0.4;0.9;0.9;0.7;0.3;0.4;0.3;0.4;0.3;1.4;0.3;0.3;0.8;0.3;0.2;0.3;2.0;0.3;1.0;0.3;0.3;0.3;0.4;0.3;0.3;0.5;0.3;0.3;0.3;0.3;0.3;0.3;0.3;0.3
% Durante;0.6;53.7;14.7;56.4;58.5;32.2;55.7;65.7;8.9;21.0;34.7;40.8;22.6;15.7;21.1;17.7;12.1;30.8;36.6;36.5;27.0;36.5;23.4;29.6;15.8;21.7;23.1;35.0;15.6;20.7;8.4;16.3;28.0;16.0;32.6;16.1;25.1;8.2;9.7;13.7;39.6;9.0;35.4;15.9;16.2;12.4;8.9;8.9;19.6;33.9;14.8;25.5;14.9;15.5;30.8;12.7;12.2;24.7;30.1;15.7;16.6;14.4;24.9;2.6;17.4;15.1;35.2;9.1;1.3;57.3;40.2;13.1;40.1;6.1;16.9;12.7;24.6;40.4;25.8;32.5
% Despues;59.9;16.5;50.0;30.5;29.6;44.9;47.8;44.1;1.3;29.6;15.8;36.1;22.7;14.5;13.4;9.6;21.4;25.4;30.7;28.9;26.5;28.2;29.4;16.1;15.2;11.2;26.9;32.6;13.9;11.8;32.2;3.7;37.0;16.3;28.9;26.2;9.5;4.6;16.0;22.1;29.9;4.2;8.6;15.7;21.8;14.9;12.9;7.1;15.2;17.8;17.8;37.2;14.9;16.1;30.4;11.7;11.3;12.4;27.2;16.0;12.5;10.2;23.4;20.8;15.8;16.1;15.8;12.5;16.2;25.6;36.2;11.8;22.9;10.5;16.9;15.0;18.5;36.6;33.4;19.3
Conexiones perdidas;0
